,id,picture_url,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_picture_url,host_total_listings_count,host_verifications,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,price,guests_included,minimum_nights,number_of_reviews,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,cancellation_policy,reviews_per_month,picture
20,8942678,https://a2.muscache.com/ac/pictures/c7e454ce-72b4-4a76-b4a9-2f44ddf43a24.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,46675077,2015-10-16,within a day,100%,100%,f,"https://a2.muscache.com/ac/pictures/facd36b6-cf90-4eb9-aea0-7f388823f231.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['phone', 'reviews']",f,47.63563222417987,-122.35888090262146,House,Entire home/apt,8,2.0,4,4,Real Bed,"{TV,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Safety Card,Fire Extinguisher}",$450.00,1,4,1,2015-12-01,2015-12-01,100,10,10,10,10,10,10,flexible,0.86,261aaa18-e566-11e8-82f5-f21898466bab.jpg
21,6362362,https://a1.muscache.com/ac/pictures/79617550/d5f3c43f_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,33147763,2015-05-11,,,,f,"https://a1.muscache.com/ac/users/33147763/profile_pic/1431384384/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.63851671212965,-122.36958103291498,House,Entire home/apt,5,2.5,3,3,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials}",$600.00,1,3,1,2015-07-20,2015-07-20,100,10,10,10,10,10,10,moderate,0.18,26235b0c-e566-11e8-af17-f21898466bab.jpg
22,3544550,https://a1.muscache.com/ac/pictures/44791979/601a9d5e_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,16708587,2014-06-12,within a few hours,67%,100%,f,"https://a1.muscache.com/ac/users/16708587/profile_pic/1428941043/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'google', 'reviews', 'jumio']",t,47.63139734518299,-122.36776687067899,House,Entire home/apt,8,2.5,3,5,Real Bed,"{TV,Cable TV,Wireless Internet,Air Conditioning,Wheelchair Accessible,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}",$450.00,6,4,8,2015-07-04,2015-09-02,100,10,10,9,10,10,10,strict,1.3,262ba398-e566-11e8-8b82-f21898466bab.jpg
23,3200646,https://a0.muscache.com/ac/pictures/67216372/da1630c7_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,4016632,2012-10-30,within an hour,100%,100%,t,"https://a1.muscache.com/ac/users/4016632/profile_pic/1384724659/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",5,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",t,47.639266020260955,-122.37472581108143,Camper/RV,Private room,2,1.0,1,1,Real Bed,"{Wireless Internet,Pets live on this property,Dog(s),Heating,Family/Kid Friendly,Essentials}",$45.00,1,2,80,2014-07-06,2016-01-02,95,10,10,10,10,9,9,strict,4.38,2634c40a-e566-11e8-9db7-f21898466bab.jpg
24,8859380,https://a2.muscache.com/ac/pictures/ed5b5e7c-7043-425c-96df-4e330d783c8b.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,3792761,2012-10-07,within an hour,100%,100%,f,"https://a2.muscache.com/ac/pictures/15d8ced5-cbd8-4221-bef1-4049bb998349.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",5,"['email', 'phone', 'reviews', 'jumio', 'kba']",t,47.62990711611138,-122.36894813824877,Apartment,Entire home/apt,6,2.0,3,3,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Shampoo,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$300.00,1,2,6,2015-10-24,2016-01-02,100,10,10,10,10,10,10,moderate,2.47,263e0934-e566-11e8-a914-f21898466bab.jpg
25,4520099,https://a0.muscache.com/ac/pictures/60875300/3ca6aae4_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,6184895,2013-05-01,within an hour,71%,100%,f,"https://a1.muscache.com/ac/users/6184895/profile_pic/1367444908/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.63981586823574,-122.37433846349177,Apartment,Entire home/apt,3,1.0,1,2,Real Bed,"{TV,Cable TV,Wireless Internet,Wheelchair Accessible,Kitchen,Indoor Fireplace,Buzzer/Wireless Intercom,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Essentials,Shampoo}",$80.00,3,2,4,2015-01-04,2015-07-25,85,8,9,7,10,9,9,strict,0.33,2645fa9a-e566-11e8-a8d2-f21898466bab.jpg
26,2481869,https://a0.muscache.com/ac/pictures/41686999/004c7265_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,5177328,2013-02-21,within an hour,98%,100%,t,"https://a0.muscache.com/ac/users/5177328/profile_pic/1361540767/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",6,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,47.63900777818944,-122.36532007300232,Apartment,Entire home/apt,4,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials}",$175.00,1,2,38,2014-05-01,2015-10-11,96,10,10,10,10,10,10,strict,1.86,264e1306-e566-11e8-b04a-f21898466bab.jpg
27,1110749,https://a1.muscache.com/ac/pictures/17085682/a3df21bf_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,5325329,2013-03-04,within a few hours,97%,100%,f,"https://a0.muscache.com/ac/users/5325329/profile_pic/1366955739/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",9,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,47.63508504491007,-122.36444347330422,House,Entire home/apt,6,1.5,3,3,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher}",$325.00,6,2,68,2013-06-15,2015-12-21,92,9,9,10,9,10,9,strict,2.18,2657eff4-e566-11e8-9e27-f21898466bab.jpg
28,5978498,https://a2.muscache.com/ac/pictures/74451983/6a261343_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,31037494,2015-04-11,within a day,60%,100%,f,"https://a1.muscache.com/ac/users/31037494/profile_pic/1428787404/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.640633234573535,-122.37270939338377,House,Entire home/apt,4,3.0,3,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Washer,Dryer,Smoke Detector,First Aid Kit,Essentials,Shampoo,24-Hour Check-in,Hangers,Laptop Friendly Workspace}",$175.00,1,4,8,2015-07-06,2015-12-03,88,9,9,9,9,10,9,flexible,1.31,2665e9e8-e566-11e8-a4b7-f21898466bab.jpg
29,5021081,https://a0.muscache.com/ac/pictures/62860641/7d2c80a8_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,25906186,2015-01-10,within an hour,71%,100%,f,"https://a1.muscache.com/ac/users/25906186/profile_pic/1420931841/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",t,47.63812148697112,-122.37578997278469,House,Entire home/apt,7,3.5,4,3,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Indoor Fireplace,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}",$222.00,7,2,5,2015-08-07,2015-11-12,75,8,9,8,9,9,8,strict,0.99,266ff476-e566-11e8-bf00-f21898466bab.jpg
30,1686930,https://a0.muscache.com/ac/pictures/24288221/a38dc036_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,8916363,2013-09-18,within an hour,100%,100%,f,"https://a1.muscache.com/ac/users/8916363/profile_pic/1431198175/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews']",f,47.62981553345286,-122.36621233485974,Apartment,Entire home/apt,4,1.0,2,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets Allowed,Pets live on this property,Dog(s),Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$159.00,1,1,62,2013-10-08,2015-12-07,97,10,10,10,10,10,9,strict,2.27,2679ce24-e566-11e8-b99e-f21898466bab.jpg
31,7680289,https://a2.muscache.com/ac/pictures/100849824/35cbe562_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,40335071,2015-08-02,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/40335071/profile_pic/1439874792/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'reviews', 'kba']",t,47.63981018787381,-122.37380062876858,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Air Conditioning,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$125.00,2,2,19,2015-08-27,2015-11-29,95,10,10,10,10,10,10,moderate,4.35,2682ba70-e566-11e8-91bd-f21898466bab.jpg
32,7207641,https://a1.muscache.com/ac/pictures/92735111/09a3b4cc_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,6544973,2013-05-23,within a day,50%,,f,"https://a2.muscache.com/ac/users/6544973/profile_pic/1436750309/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",t,47.63556952470362,-122.36165259464241,House,Entire home/apt,8,3.0,3,3,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Dog(s),Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo}",$348.00,6,3,5,2015-08-04,2015-09-03,96,10,10,10,10,10,9,strict,0.97,268d2ea6-e566-11e8-ad7e-f21898466bab.jpg
33,5062445,https://a2.muscache.com/ac/pictures/c11b0dd7-9c75-492c-98e6-f1d8455d4207.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,21072725,2014-09-08,a few days or more,31%,100%,f,"https://a2.muscache.com/ac/users/21072725/profile_pic/1410168365/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews']",f,47.63497873047923,-122.35886941246471,House,Private room,1,1.0,1,1,Futon,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Washer,Dryer,Smoke Detector,First Aid Kit,Essentials}",$45.00,1,1,7,2015-05-17,2015-12-08,97,9,8,10,10,10,10,flexible,0.9,2694d110-e566-11e8-b57c-f21898466bab.jpg
34,8925878,https://a2.muscache.com/ac/pictures/b2347d5d-9102-4da8-9d15-7788906df954.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,40335071,2015-08-02,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/40335071/profile_pic/1439874792/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'reviews', 'kba']",t,47.63936210298089,-122.37240255654484,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Essentials,Shampoo}",$150.00,2,2,2,2015-10-25,2015-12-18,100,10,10,10,10,10,10,moderate,0.83,269d338c-e566-11e8-bed2-f21898466bab.jpg
35,6389657,https://a1.muscache.com/ac/pictures/89999438/3e48537d_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2052160,2012-04-02,within a few hours,100%,100%,t,"https://a0.muscache.com/ac/users/2052160/profile_pic/1435721846/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",t,47.634616284308606,-122.3580227325536,Apartment,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$80.00,1,3,11,2015-07-22,2015-08-19,98,10,10,10,10,10,10,flexible,1.98,26a63da6-e566-11e8-8bc9-f21898466bab.jpg
36,4218733,https://a1.muscache.com/ac/pictures/55089404/9198b949_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,21896205,2014-09-28,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/21896205/profile_pic/1411957580/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.63800137747845,-122.36100481691408,Apartment,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Essentials,Shampoo,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$110.00,2,2,71,2014-10-09,2016-01-01,90,10,8,10,10,10,9,moderate,4.7,26af1822-e566-11e8-8db9-f21898466bab.jpg
37,2715623,https://a1.muscache.com/ac/pictures/39320666/ae55dab7_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,8242272,2013-08-18,within a few hours,100%,100%,f,"https://a1.muscache.com/ac/users/8242272/profile_pic/1385577467/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.63199585097701,-122.3716576650487,House,Entire home/apt,3,1.0,1,2,Real Bed,"{TV,Internet,Wireless Internet,Kitchen,Indoor Fireplace,Heating,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials,Shampoo}",$148.00,2,3,9,2014-06-02,2015-10-29,91,9,10,9,9,10,10,strict,0.46,26b6f5a6-e566-11e8-9f4e-f21898466bab.jpg
38,1392332,https://a1.muscache.com/ac/pictures/20894669/0bef7352_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,2315558,2012-05-07,,,,f,"https://a2.muscache.com/ac/users/2315558/profile_pic/1402002254/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.63868624334983,-122.37079986877468,House,Entire home/apt,4,1.5,2,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Pets Allowed,Hot Tub,Indoor Fireplace,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$350.00,4,2,41,2013-07-29,2015-07-31,98,10,10,10,10,10,9,moderate,1.38,26c02a90-e566-11e8-aace-f21898466bab.jpg
39,7308567,https://a1.muscache.com/ac/pictures/105394828/eb809505_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,17597607,2014-07-03,within an hour,100%,100%,t,"https://a2.muscache.com/ac/users/17597607/profile_pic/1437414735/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'jumio']",t,47.63365004372054,-122.36044969320193,Apartment,Entire home/apt,3,1.5,1,2,Real Bed,"{TV,Cable TV,Wireless Internet,Kitchen,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$150.00,1,2,18,2015-07-28,2015-12-31,98,10,10,10,10,10,10,moderate,3.35,26c8b098-e566-11e8-b0af-f21898466bab.jpg
40,6575380,https://a1.muscache.com/ac/pictures/82782131/2f8ce2e3_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,34392395,2015-05-27,within a day,50%,100%,f,"https://a1.muscache.com/ac/users/34392395/profile_pic/1440047542/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.63430017546052,-122.35705980444612,House,Private room,5,1.0,1,1,Real Bed,"{Cable TV,Wireless Internet,Free Parking on Premises,Hot Tub,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials}",$150.00,1,1,9,2015-08-22,2015-09-20,100,10,10,9,9,10,10,flexible,1.99,26d15f22-e566-11e8-818e-f21898466bab.jpg
41,6004058,https://a0.muscache.com/ac/pictures/74773540/d89225b4_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,9031463,2013-09-24,within a day,50%,100%,f,"https://a2.muscache.com/ac/pictures/7bb1e98f-c4ef-42e6-b0ce-a8ee6d8df14a.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.628343869748115,-122.36640542137962,Apartment,Entire home/apt,2,1.0,0,1,Futon,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Elevator in Building,Buzzer/Wireless Intercom,Heating,Washer,Dryer,Smoke Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo}",$100.00,1,1,20,2015-04-18,2016-01-02,92,9,9,9,9,9,9,flexible,2.29,26d9619a-e566-11e8-8a3d-f21898466bab.jpg
42,8515408,https://a1.muscache.com/ac/pictures/110321102/5c52d139_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,3502513,2012-09-07,within an hour,100%,100%,f,"https://a1.muscache.com/ac/users/3502513/profile_pic/1442944039/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'reviews', 'kba']",t,47.63803515893716,-122.36091010563622,Bungalow,Entire home/apt,2,1.0,0,1,Real Bed,"{Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Dog(s),Cat(s),Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Fire Extinguisher,Essentials}",$110.00,1,2,3,2015-10-12,2015-12-31,100,10,10,10,10,10,10,moderate,1.06,26e20874-e566-11e8-bf60-f21898466bab.jpg
43,5383192,https://a2.muscache.com/ac/pictures/68345088/e4975642_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,27606550,2015-02-11,,,,f,"https://a0.muscache.com/ac/users/27606550/profile_pic/1426201034/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'linkedin', 'reviews', 'manual_offline', 'jumio']",t,47.63933158548954,-122.36159942269484,House,Entire home/apt,4,1.0,1,2,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Wheelchair Accessible,Kitchen,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Safety Card,Fire Extinguisher,Essentials,Shampoo}",$160.00,2,2,1,2015-06-29,2015-06-29,100,8,10,10,10,10,10,moderate,0.16,26eb7b0a-e566-11e8-aa0f-f21898466bab.jpg
44,1112092,https://a1.muscache.com/ac/pictures/16726442/f17228f2_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,5856339,2013-04-10,within an hour,100%,100%,f,"https://a1.muscache.com/ac/users/5856339/profile_pic/1413789611/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.63530805145543,-122.366531709012,House,Entire home/apt,4,1.0,1,3,Real Bed,"{Internet,Wireless Internet,Kitchen,Free Parking on Premises,Indoor Fireplace,Heating}",$130.00,2,3,26,2013-05-05,2015-12-29,95,10,10,9,10,10,9,moderate,0.8,26f42b2e-e566-11e8-9463-f21898466bab.jpg
45,7772661,https://a2.muscache.com/ac/pictures/100457190/ed006754_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,40885963,2015-08-08,within an hour,100%,100%,f,"https://a2.muscache.com/ac/users/40885963/profile_pic/1439062048/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'google', 'reviews', 'jumio']",t,47.637374884138524,-122.36941092468905,House,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Smoke Detector,Carbon Monoxide Detector,First Aid Kit,Fire Extinguisher,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$99.00,2,1,2,2015-12-20,2015-12-21,100,10,10,10,10,10,10,moderate,2.0,26fcb852-e566-11e8-9518-f21898466bab.jpg
46,7714294,https://a0.muscache.com/ac/pictures/98043330/e8f77524_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,3521823,2012-09-10,,,,f,"https://a0.muscache.com/ac/users/3521823/profile_pic/1440619244/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",2,"['email', 'phone', 'facebook', 'reviews', 'jumio']",t,47.63175343884966,-122.37127173011557,Apartment,Entire home/apt,3,1.0,1,1,Futon,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Pets live on this property,Cat(s),Heating,Family/Kid Friendly,Smoke Detector,Essentials,Shampoo}",$137.00,2,2,3,2015-08-18,2015-09-03,100,10,10,10,10,10,10,moderate,0.64,2705d7e8-e566-11e8-954e-f21898466bab.jpg
47,6361863,https://a2.muscache.com/ac/pictures/90842296/10d4b096_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,25150356,2014-12-24,within an hour,100%,100%,f,"https://a2.muscache.com/ac/pictures/d18e5088-1613-4ec3-a068-3326658f190d.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'linkedin', 'reviews', 'kba']",t,47.637517345449275,-122.36081167446434,Apartment,Entire home/apt,2,1.0,1,1,Real Bed,"{TV,Internet,Wireless Internet,Free Parking on Premises,Heating,Family/Kid Friendly,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$145.00,2,2,44,2015-05-16,2016-01-01,94,10,10,10,10,10,9,moderate,5.64,270f05c0-e566-11e8-96b4-f21898466bab.jpg
48,8105221,https://a0.muscache.com/ac/pictures/104711003/09526ce2_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,15155647,2014-05-06,within a day,70%,100%,f,"https://a1.muscache.com/ac/users/15155647/profile_pic/1442534699/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",1,"['email', 'phone', 'facebook', 'reviews', 'kba']",t,47.636874178021394,-122.37227171191186,Townhouse,Private room,2,1.0,1,1,Futon,"{TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Breakfast,Heating,Washer,Dryer,Smoke Detector,Essentials,Shampoo}",$80.00,1,1,10,2015-09-07,2015-11-29,100,10,10,10,10,10,10,flexible,2.5,27172f0c-e566-11e8-91a7-f21898466bab.jpg
49,3269390,https://a1.muscache.com/ac/pictures/41531758/f2353103_original.jpg?interpolation=lanczos-none&size=large_cover&output-format=jpg&output-quality=70,12171359,2014-02-12,within an hour,100%,100%,t,"https://a2.muscache.com/ac/users/12171359/profile_pic/1422150080/original.jpg?interpolation=lanczos-none&crop=w:w;*,*&crop=h:h;*,*&resize=225:*&output-format=jpg&output-quality=70",3,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",t,47.632562742655686,-122.36722284674143,House,Entire home/apt,2,1.0,0,1,Real Bed,"{TV,Cable TV,Internet,Wireless Internet,Kitchen,Free Parking on Premises,Heating,Washer,Dryer,Smoke Detector,Carbon Monoxide Detector,Essentials,Shampoo,24-Hour Check-in,Hangers,Hair Dryer,Iron,Laptop Friendly Workspace}",$95.00,1,3,77,2014-06-23,2015-12-28,98,10,10,10,10,10,10,moderate,4.12,2721548c-e566-11e8-a1b6-f21898466bab.jpg
